,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,pH,sulphates,other_acids,free sulfur dioxide,total sulfur dioxide,density,alcohol
15,-0.47551718559230105,-1.0307020561008753,0.4218697250760372,-0.8290304051746165,-0.6862485476478623,0.1966237603881242,0.1262399815607703,-0.8973869106683383,-0.14228727608188654,-0.06625512664176642,-1.0994488430425742,0.7615159920361549
16,-0.7068826446537866,0.85223580202782,-1.9188637477562642,-0.9131036100837309,-0.2866290763854857,0.13440991218533896,-1.1506189021981499,1.2119811031024776,-0.02959873671405376,-0.29627235956982323,-0.6325397293321069,-0.7477661485761627
17,-0.4294213853195146,1.9455545583606113,1.1103207464973022,-0.8920853088564522,-0.7718812914898001,0.6943345460104172,-0.9490096047625308,-1.5397421318168167,-0.08594300639797016,-0.7209195588216204,-1.833163164587552,1.9354021014012908
18,0.14145737190499463,0.0018767693245384937,0.6972501336445431,-0.9131036100837309,-0.6577042997005496,-0.6121562662481006,-0.008166216729642429,-0.5557927617395485,-0.7620742426049669,0.9776692381855684,-0.9993968901045958,0.6776669842243598
19,-0.5526390052794626,-0.18034302339759348,-1.2304127263349989,0.43206766846209776,-0.34371757228011074,0.009982215779765715,-0.20977551416526152,0.6777737210555362,0.19577834202161182,0.3053111727035561,0.2679278471094768,-0.8316151563879578
20,-0.7840044643409482,1.9455545583606113,1.1103207464973022,-0.8920853088564522,-0.7718812914898001,0.6943345460104172,-0.9490096047625308,-1.8943252108382502,-0.08594300639797016,-0.7209195588216204,-1.833163164587552,1.9354021014012908
21,-0.6297608249666243,-0.18034302339759348,0.4218697250760372,-0.5347741879927165,-0.5149830599639865,-0.3010870252341688,-1.2178220013433563,-1.0516305500426615,-0.6493857032371341,-0.24319145966334857,-1.1661501450012017,0.4261199607889731
22,-0.32127354621797716,-0.48404267793447975,0.6972501336445431,-0.7869938027200594,-0.20099633254354773,1.56532842084943,-0.34418171245567425,-1.0185236798625203,0.5901882298090266,0.11068120637981575,-0.5658384273734793,0.006874921729996099
23,0.29570101127931786,2.0062944892679884,-1.2304127263349989,-0.8290304051746165,0.5126098661392678,-1.0476532036676083,-0.14257241502005516,1.5261137376143168,-0.31132008513363574,0.9245883382790937,-0.3323838705182457,-0.999313172011548
24,-0.47551718559230105,-0.42330274702710247,0.6284050315024166,-0.8710670076291737,-0.11536358870160983,1.2542591798354954,-0.41138481160088064,-1.1039222170947176,-0.8184185122888833,0.4645538724229801,0.13452524319218456,-0.4123701173289809
25,-0.1670299068436532,-0.5447826088418571,0.008799112223278146,0.7473421868712763,-0.2866290763854857,0.1966237603881242,-0.20977551416526152,-0.17582901906693135,1.4353522750677725,2.2869981025452764,0.2679278471094768,-0.076974086081799
26,-0.24415172653081482,-0.6055225397492344,0.21533441864965747,-0.9341219113110094,-0.11536358870160983,1.4409007244438568,-0.6129941090364993,-0.45948614518047226,0.25212261170552824,0.535328405631613,-0.5658384273734793,-0.4123701173289809
27,-0.1670299068436532,-0.36256281611972513,0.4907148272181638,0.6842872831894404,-0.14390783664892268,1.005403787024349,-0.008166216729642429,-0.657744734061817,0.08308980265377904,0.44686023912082184,0.4680317529853596,0.006874921729996099
28,0.14145737190499463,-0.42330274702710247,1.1103207464973022,-0.9131036100837309,-0.25808482843817304,-0.17665932882859556,-0.2769786133104679,-0.9688633745923075,-0.7620742426049669,0.2876175394013979,-1.0994488430425742,0.9292140076597452
29,-0.012786267469329295,-0.11960309249021615,0.28417952079178405,-0.7239388990382236,-0.6577042997005496,-0.7365839626536738,1.2014895678840707,-0.29696578826111336,0.36481115107336104,-0.030867860037449978,-1.3662540508770846,1.5161570623423137
30,0.9897973884637752,-0.6055225397492344,0.4907148272181638,1.0415984040531765,-0.34371757228011074,-0.11444548062580753,-0.008166216729642429,0.4990825612456114,-0.5930414335532177,0.4645538724229801,0.901590215716476,-0.4123701173289809
31,0.8355537490894519,-1.212921848823007,0.14648931650753128,-0.9131036100837309,-0.400806068174736,1.56532842084943,-0.8818065056173244,0.6890644325819206,-1.3255169394441308,-1.2163412912820504,-0.4324358234562241,-0.24467210170539067
32,0.14145737190499463,-0.5447826088418571,0.28417952079178405,-0.7134297484245844,-0.1724520845962351,-0.17665932882859556,-0.6129941090364993,-0.1427221488867894,0.026745532969862637,-0.278578726267665,-0.8993449371666544,0.25842194516538286
33,-0.7840044643409482,-1.3344017106377617,0.14648931650753128,0.2100839850177841,-0.3151733243327983,1.2542591798354954,-0.14257241502005516,-0.9304937808484794,0.7028767691768594,0.022213039869024672,-0.2656825685596181,-1.2508601954469347
34,-1.092491743089596,-0.42330274702710247,-0.81734211348224,1.997931109894351,-0.34371757228011074,0.9431899388215638,-1.0834158030529435,-0.275149629607356,-0.48035289418538496,1.1192183046028341,0.5013824039646734,-0.24467210170539067
35,0.06433555221783233,-0.36256281611972513,0.7660952357866697,-0.7869938027200594,0.6838753538231432,-0.17665932882859556,-0.7474003073269121,-0.7017596835688373,-0.5366971638693013,0.12837483968197397,-1.3996047018563984,1.9354021014012908
36,-0.5526390052794626,0.3055764238614248,-0.6108068070558604,-0.00931665731075216,-0.14390783664892268,0.13440991218533896,-1.2178220013433563,0.0581678017763978,-0.31132008513363574,0.5884093055380876,-0.4324358234562241,-0.4123701173289809
37,-0.1670299068436532,-0.05886316158283883,0.008799112223278146,-0.8920853088564522,-0.08681934075429738,-0.5499424180453153,-1.6882436953598001,-0.17582901906693135,0.4211554207572774,0.3937793392143472,-1.3662540508770846,0.5938179764125633
38,0.06433555221783233,-0.6055225397492344,0.4907148272181638,2.6284801467127084,0.02735765103495317,-0.05223163242302229,-1.1506189021981499,-0.42637927500033146,0.8155653085446922,0.5884093055380876,1.7353564901994323,-1.5862562266941167
39,0.06433555221783233,-0.6055225397492344,0.4907148272181638,2.6284801467127084,0.02735765103495317,-0.05223163242302229,-1.1506189021981499,-0.42637927500033146,0.8155653085446922,0.5884093055380876,1.7353564901994323,-1.5862562266941167
40,-0.39839536590513874,-0.6662624706566116,0.4907148272181638,-0.6188473929018308,3.309946164975903,-0.6743701144508886,-1.1506189021981499,-0.8891101931233025,1.8297621628551874,0.7476520052575115,-0.3323838705182457,-0.9154641641997529
41,-0.39839536590513874,-0.6055225397492344,0.4907148272181638,-0.5347741879927165,3.3384904129232167,-0.7365839626536738,-1.2850251004885622,-0.8891101931233025,1.8297621628551874,0.7299583719553533,-0.3323838705182457,-0.9154641641997529
42,-0.1670299068436532,-0.18034302339759348,-0.4042715006294809,0.4110493672348193,0.36988862640270465,-0.5499424180453153,-0.47858791074608664,0.2372415937858277,-0.14228727608188654,0.783039271861828,0.23457719613012595,-0.5800681329525711
43,-0.47551718559230105,-0.6055225397492344,-0.33542639848735434,-0.850048706401895,0.02735765103495317,0.009982215779765715,0.19344308070597666,-0.1400907871049467,0.13943407233769542,0.6414902054445623,-0.4324358234562241,-0.8316151563879578
44,-0.39839536590513874,-0.6662624706566116,-0.4042715006294809,-0.850048706401895,0.11299039487689089,0.13440991218533896,0.19344308070597666,0.005876134724342175,0.13943407233769542,0.6768774720488787,-0.4324358234562241,-0.8316151563879578
45,0.14145737190499463,-0.969962125193498,-0.06004598991884842,-0.850048706401895,0.05590189898226561,-0.36330087343695405,-0.008166216729642429,0.20150336182384304,0.4211554207572774,0.9068947049769355,-0.5324877763941656,-0.4123701173289809
46,-0.7840044643409482,0.6700160093056884,-0.4042715006294809,-0.21949966958353787,0.1986231387188288,0.32105145679369745,-0.0753693158748488,-0.37973296371146725,1.8297621628551874,1.5969464037611059,-0.23233191758026725,-0.5800681329525711
47,-0.7840044643409482,0.7307559402130657,-0.47311660277160744,-0.21949966958353787,0.2842558825607667,0.1966237603881242,-0.0753693158748488,-0.31088786156934073,1.773417893171271,1.614640037063264,-0.2656825685596181,-0.5800681329525711
48,-0.1670299068436532,-0.18034302339759348,-0.4042715006294809,0.4110493672348193,0.36988862640270465,-0.5499424180453153,-0.47858791074608664,0.2372415937858277,-0.14228727608188654,0.783039271861828,0.23457719613012595,-0.5800681329525711
49,-0.24415172653081482,-0.9092221942861207,0.21533441864965747,-0.09338986221986652,0.31280013050807937,0.8809760906187757,-0.34418171245567425,-0.45948614518047226,0.08308980265377904,0.6061029388402458,0.10117459221287076,-0.5800681329525711
50,-0.012786267469329295,-0.9092221942861207,-0.06004598991884842,-0.8080121039473379,0.17007889077151617,0.8187622424159905,-0.6129941090364993,0.04725972244951913,0.026745532969862637,1.0130565047898847,-0.9993968901045958,1.01306301547154
51,-0.47551718559230105,-0.5447826088418571,-0.19773619420310157,-0.9131036100837309,0.341344378455392,0.7565483942132024,0.32784927899638866,-0.2777809913891995,0.47749969044119384,0.1460684729841322,-1.0994488430425742,0.4261199607889731
52,-0.7840044643409482,-1.0914419870082526,0.07764421436540472,-0.9131036100837309,0.02735765103495317,0.6321206978076293,-0.47858791074608664,-0.8616486787063529,-0.5366971638693013,-0.5970641257065129,-1.2328514469598295,0.34227095297717797
53,-0.6297608249666243,-0.969962125193498,0.21533441864965747,-0.9341219113110094,-0.3151733243327983,0.569906849604844,-1.2178220013433563,-0.8450952436162817,0.47749969044119384,-0.13702965985039928,-1.1995007959805155,0.34227095297717797
54,-0.32127354621797716,-0.8484822633787434,1.8676168700606937,-0.9551402125382878,2.596339966293088,-0.1852473907900732,-1.016212703907737,-2.188890416278671,0.4211554207572774,0.2876175394013979,-0.5658384273734793,-1.1670111876351397
55,-0.24415172653081482,-0.5447826088418571,0.21533441864965747,-0.8710670076291737,-0.48643881201667394,-0.5499424180453153,-0.0753693158748488,-0.45948614518047226,-0.08594300639797016,1.3315419042287326,-1.299552748918457,0.4261199607889731
56,-0.012786267469329295,-0.7877423324713663,0.14648931650753128,1.356872922462355,-0.3722618202274236,-0.7987978108564618,-0.20977551416526152,-0.15927558397686056,0.36481115107336104,1.7208018368762135,0.5013824039646734,-0.7477661485761627
57,-0.9382481037152721,-0.9092221942861207,-0.4042715006294809,1.4619644285987479,-0.22954058049086037,0.507693001402056,-1.1506189021981499,-0.5339766030857912,1.097286656964274,0.5530220389337712,0.8348889137578485,-1.3347092032587298
58,-0.47551718559230105,0.24483649295404747,-1.1615676241928725,-0.17746306712898088,-0.34371757228011074,-0.6743701144508886,-1.016212703907737,0.6860504386005715,-0.31132008513363574,-0.6678386589151458,-0.5324877763941656,-0.24467210170539067
59,0.14145737190499463,-0.8484822633787434,0.28417952079178405,-0.8920853088564522,-0.5149830599639865,0.8809760906187757,-1.2850251004885622,-0.1427221488867894,0.7592210388607757,-0.08394875994392463,-0.6992410312907346,-0.49621912514077593
60,-0.32127354621797716,-0.7270024015639889,-0.5419617049137341,-0.11440816344714501,1.0264063291908945,-1.1720809000731816,-0.47858791074608664,0.22068815869575692,-0.02959873671405376,0.12837483968197397,0.13452524319218456,-1.5862562266941167
61,-0.9382481037152721,-0.9092221942861207,-0.4042715006294809,1.4619644285987479,-0.22954058049086037,0.507693001402056,-1.1506189021981499,-0.5339766030857912,1.097286656964274,0.5530220389337712,0.8348889137578485,-1.3347092032587298
62,-0.1670299068436532,0.7914958711204427,-1.7123284413298845,-0.9131036100837309,-0.6006158038059243,-1.2342947482759667,-1.2850251004885622,1.5452985344862313,-0.7620742426049669,0.623796572142404,-1.2328514469598295,0.006874921729996099
63,-0.47551718559230105,0.24483649295404747,-1.1615676241928725,-0.17746306712898088,-0.34371757228011074,-0.6743701144508886,-1.016212703907737,0.6860504386005715,-0.31132008513363574,-0.6678386589151458,-0.5324877763941656,-0.24467210170539067
64,-0.012786267469329295,-0.6055225397492344,-0.33542639848735434,-0.850048706401895,-0.5149830599639865,-0.425514721639742,-0.47858791074608664,0.322640131018025,0.026745532969862637,0.11068120637981575,-0.6658903803114208,-0.1608230938935941
65,-0.7840044643409482,0.06261670023191548,-1.9877088498983908,-0.8920853088564522,0.22716738666614145,0.009982215779765715,0.059036882415563936,1.2037043855574425,-0.08594300639797016,0.07529393977549932,-0.4324358234562241,-1.1670111876351397
66,-0.6297608249666243,-0.48404267793447975,-0.5419617049137341,0.20086635496203356,-0.4578945640693613,0.009982215779765715,-0.2769786133104679,-0.08779912005289026,-0.19863154576580294,0.1460684729841322,-1.466306003815063,1.767704085777699
67,-0.39839536590513874,-0.5447826088418571,-1.2992578284771255,-0.8920853088564522,-0.4293503161220488,-0.48772856984252727,-0.7474003073269121,0.9008624625719868,2.8439590171656826,1.030750138092043,-0.8993449371666544,-0.5800681329525711
68,-0.39839536590513874,-0.6662624706566116,-0.06004598991884842,-0.7029205978109451,-0.2866290763854857,0.6943345460104172,0.7310678738676268,-0.33834937598629033,-0.02959873671405376,-0.34935325947629786,-0.6992410312907346,0.17457293735358628
69,0.14145737190499463,-0.6055225397492344,-0.19773619420310157,0.9785435003713405,-0.1724520845962351,-0.5499424180453153,-1.2178220013433563,0.3391935661080962,-0.5366971638693013,-0.19011055975687394,0.5013824039646734,-0.8316151563879578
70,-0.7840044643409482,-0.42330274702710247,0.7660952357866697,0.49512257214393346,-0.0011865969123596683,-0.7365839626536738,-0.14257241502005516,-1.550099700127618,0.9845981175964413,2.269304469243118,0.3012784980887906,-1.2508601954469347
71,-0.32127354621797716,-0.24108295430497081,-0.6108068070558604,-0.17746306712898088,0.14153464282420353,0.6321206978076293,0.4622554772868014,0.2895332608378833,1.1254587918062324,2.171989486081248,0.3679798000474182,-0.8316151563879578
72,-0.9382481037152721,-0.42330274702710247,-0.26658129634522776,-0.1354264646744237,0.1986231387188288,2.934033081310733,1.2014895678840707,-0.6716668073700444,0.026745532969862637,1.508478237250315,0.568083705923301,-0.4123701173289809
73,1.0669192081509369,-0.6662624706566116,0.9726305422130493,-0.9341219113110094,-0.05827509280698455,-1.6697916856954718,-0.2769786133104679,0.09428866593788754,-1.212828400076298,-0.7740004587280951,-0.1989812666009905,-1.1670111876351397
74,-0.39839536590513874,-0.6662624706566116,-0.06004598991884842,-0.7029205978109451,-0.2866290763854857,0.6943345460104172,0.7310678738676268,-0.33834937598629033,-0.02959873671405376,-0.34935325947629786,-0.6992410312907346,0.17457293735358628
75,0.14145737190499463,-0.6055225397492344,-0.19773619420310157,0.9785435003713405,-0.1724520845962351,-0.5499424180453153,-1.2178220013433563,0.3391935661080962,-0.5366971638693013,-0.19011055975687394,0.5013824039646734,-0.8316151563879578
76,-0.0899080871564916,-0.969962125193498,0.28417952079178405,-0.850048706401895,-0.3722618202274236,0.2588376085909095,-1.0834158030529435,-0.37408760794827567,0.026745532969862637,-0.5085959591957219,-1.6330592587116322,1.8515530935894942
77,-0.1670299068436532,-0.11960309249021615,0.14648931650753128,-0.8710670076291737,-0.400806068174736,0.569906849604844,0.7982709730128332,-0.3135192233511845,-0.5930414335532177,-0.8270813586345697,-1.1661501450012017,1.264610038906927
78,0.14145737190499463,-0.969962125193498,-0.128891092060975,0.7053055844167193,0.22716738666614145,-1.7320055338982598,0.19344308070597666,0.2703484639659696,-0.25497581544971937,-0.22549782636119037,0.4680317529853596,-0.999313172011548
79,-0.39839536590513874,1.216675387472084,-0.26658129634522776,-0.00931665731075216,0.11299039487689089,0.32105145679369745,-1.0834158030529435,-0.13181406955991098,-0.5366971638693013,-0.19011055975687394,0.06782394123355695,-1.2508601954469347
80,-0.32127354621797716,-0.7270024015639889,-0.06004598991884842,-0.850048706401895,-0.08681934075429738,1.067617635227137,1.6047081627553088,-0.26122755629912875,0.19577834202161182,-0.030867860037449978,-0.5991890783527931,0.09072392954179119
81,-0.0899080871564916,-0.8484822633787434,0.14648931650753128,2.218623272780776,-0.1724520845962351,-0.05223163242302229,0.4622554772868014,-0.23639740366402287,1.1536309266481906,0.8892010716747772,1.2684473764890019,-1.0831621798233446
82,-0.0899080871564916,0.0018767693245384937,-0.81734211348224,0.1378114512801977,0.1986231387188288,-0.3010870252341688,-0.7474003073269121,0.7274340263257484,0.928253847912525,0.8538138050704609,-0.03222801170438445,-0.4123701173289809
83,0.06433555221783233,-0.7270024015639889,-0.128891092060975,0.5791957770530476,-0.25808482843817304,0.6943345460104172,-0.47858791074608664,0.1932266442788073,0.646532499492943,1.614640037063264,0.6347850078819657,-0.8316151563879578
84,-0.0899080871564916,0.5485361474909337,2.005307074344947,1.3358546212350764,-0.3151733243327983,-0.6743701144508886,-0.545791009891293,-2.0952151615014385,1.3226637356999398,0.6945711053510369,0.901590215716476,-1.5024072188823214
85,-0.0899080871564916,0.6092760783983111,2.074152176487073,1.3358546212350764,-0.34371757228011074,-0.6121562662481006,-0.47858791074608664,-2.164060263643565,1.209975196332107,0.6414902054445623,0.9349408666958269,-1.5024072188823214
86,-0.012786267469329295,-0.5447826088418571,2.1429972786292,1.1677082114168478,-0.34371757228011074,-0.7987978108564618,-0.6129941090364993,-2.155783546098529,1.3790080053838563,0.7122647386531951,0.901590215716476,-1.5024072188823214
87,-0.32127354621797716,-0.5447826088418571,-0.06004598991884842,1.6511291396442551,-0.1724520845962351,0.009982215779765715,-0.34418171245567425,-0.26122755629912875,2.1678277809586857,1.5261718705524732,0.8348889137578485,-0.6639171407643676
88,-0.0899080871564916,0.5485361474909337,2.005307074344947,1.3358546212350764,-0.3151733243327983,-0.6743701144508886,-0.545791009891293,-2.0952151615014385,1.3226637356999398,0.6945711053510369,0.901590215716476,-1.5024072188823214
89,-0.0899080871564916,0.6092760783983111,2.074152176487073,1.3358546212350764,-0.34371757228011074,-0.6121562662481006,-0.47858791074608664,-2.164060263643565,1.209975196332107,0.6414902054445623,0.9349408666958269,-1.5024072188823214
90,-0.012786267469329295,0.3055764238614248,2.1429972786292,1.1677082114168478,-0.34371757228011074,-0.7987978108564618,-0.6129941090364993,-2.155783546098529,1.3790080053838563,0.7122647386531951,0.901590215716476,-1.5024072188823214
91,-0.8611262840281105,-0.42330274702710247,0.7660952357866697,0.43206766846209776,-0.20099633254354773,-0.6121562662481006,-0.41138481160088064,-1.6272215198147801,1.9424507022230202,2.25161083594096,0.33462914906810437,-1.2508601954469347
92,-0.24415172653081482,-0.6055225397492344,0.07764421436540472,-0.7869938027200594,-0.6006158038059243,0.2588376085909095,-0.8818065056173244,-0.32179594089621955,0.928253847912525,0.3583920726100308,-1.5663579567530044,1.767704085777699
93,-0.24415172653081482,-0.7877423324713663,0.07764421436540472,-0.7659755014927808,-0.629160051753237,0.1966237603881242,-0.8146034064721185,-0.32179594089621955,0.9845981175964413,0.3583920726100308,-1.5997086077323182,1.767704085777699
94,0.21857919159215625,-1.0307020561008753,0.008799112223278146,-0.7869938027200594,-0.4578945640693613,-0.05223163242302229,-0.6129941090364993,0.2097800793688781,1.1536309266481906,0.5707156722359293,-1.0327475410839095,0.84536499984795
95,-0.0899080871564916,-0.48404267793447975,-0.19773619420310157,1.4619644285987479,-0.34371757228011074,-1.1098670518703935,-0.7474003073269121,0.10782810704660997,1.773417893171271,2.198529936034485,0.734836960819907,-1.0831621798233446
96,-0.9382481037152721,0.0018767693245384937,2.3495325850555795,2.1976049715534978,-0.2866290763854857,-0.48772856984252727,-0.20977551416526152,-3.2877806887708516,-0.25497581544971937,0.8538138050704609,1.068343470613082,-1.418558211070525
97,1.0669192081509369,-0.4536727124807911,0.28417952079178405,-0.8920853088564522,-0.629160051753237,-1.6697916856954718,-1.1506189021981499,0.7827396873591528,-0.8747627819727997,-0.6324513923108294,-1.132799494021888,0.7615159920361549
98,1.9923810443968804,0.12335663113929281,0.9726305422130493,1.062616705280455,-0.1675185108769465,-2.0430747749121916,-1.5538374970693878,1.0197505021838311,-1.49454974849588,-0.5793704924043547,0.3012784980887906,-0.32852110951718577
99,-0.9382481037152721,0.0018767693245384937,2.3495325850555795,2.1976049715534978,-0.2866290763854857,-0.48772856984252727,-0.20977551416526152,-3.2877806887708516,-0.25497581544971937,0.8538138050704609,1.068343470613082,-1.418558211070525
100,0.14145737190499463,-0.5447826088418571,0.3530246229339106,1.693165742098812,0.11299039487689089,-1.35872244468154,-0.6129941090364993,-0.211567251028916,1.209975196332107,1.3492355375308909,0.9349408666958269,-1.1670111876351397
101,-0.0899080871564916,-1.3344017106377617,0.008799112223278146,0.8734519942349477,-0.05827509280698455,1.1298314834299221,-0.8146034064721185,-0.09870719937976974,1.8861064325391037,0.8184265384661444,0.5013824039646734,-0.9154641641997529
102,-0.9382481037152721,-0.7877423324713663,-0.5419617049137341,1.398909524916912,-0.1724520845962351,0.7565483942132024,-0.9490096047625308,-0.39628639880153804,1.3790080053838563,0.8538138050704609,0.7681876117992208,-0.9154641641997529
103,0.21857919159215625,-0.21071298885128215,0.5595599293602903,2.8281540083718544,0.08444614692957844,-1.4209362928843252,-0.47858791074608664,-0.3409807377681341,0.7592210388607757,0.9599756048834102,1.768707141178746,-1.2508601954469347
104,0.14145737190499463,-0.5447826088418571,0.3530246229339106,1.693165742098812,0.11299039487689089,-1.35872244468154,-0.6129941090364993,-0.211567251028916,1.209975196332107,1.3492355375308909,0.9349408666958269,-1.1670111876351397
105,0.06433555221783233,-1.2736617797303844,0.008799112223278146,1.8823304531443192,-0.14390783664892268,-0.11444548062580753,-1.2178220013433563,0.05553643999455418,0.19577834202161182,-0.11933602654824106,0.901590215716476,-1.0831621798233446
106,-0.0899080871564916,-1.3344017106377617,0.008799112223278146,0.8734519942349477,-0.05827509280698455,1.1298314834299221,-0.8146034064721185,-0.09870719937976974,1.8861064325391037,0.8184265384661444,0.5013824039646734,-0.9154641641997529
107,-0.0899080871564916,-0.6662624706566116,0.21533441864965747,2.3237147789171693,-0.4578945640693613,-0.36330087343695405,0.395052378141595,-0.3052425058061491,1.6607293538034382,0.9776692381855684,1.435200631385608,-1.1670111876351397
108,-0.0899080871564916,-0.6662624706566116,0.21533441864965747,2.3237147789171693,-0.4578945640693613,-0.36330087343695405,0.395052378141595,-0.3052425058061491,1.6607293538034382,0.9776692381855684,1.435200631385608,-1.1670111876351397
109,-0.24415172653081482,-0.05886316158283883,-0.26658129634522776,-0.8710670076291737,-0.14390783664892268,0.32105145679369745,0.4622554772868014,0.022429569814412936,0.36481115107336104,1.2607673710200997,-0.6658903803114208,-0.1608230938935941
110,-0.5526390052794626,-1.0307020561008753,1.5233913593500616,0.6422506807348835,0.7409638497177682,-2.0430747749121916,-0.9490096047625308,-2.076030364629524,1.8861064325391037,0.8361201717683027,0.401330451026732,-1.418558211070525
111,-0.012786267469329295,-0.42330274702710247,0.9726305422130493,2.796626556530937,-0.11536358870160983,-1.1098670518703935,-0.0753693158748488,-0.9854168096823787,0.8155653085446922,2.4639344355668586,1.768707141178746,-1.3347092032587298
112,-0.012786267469329295,-0.18034302339759348,1.2480109507815553,1.6511291396442551,-0.0011865969123596683,-1.2965085964787548,-0.41138481160088064,-1.2607972182508846,2.1114835112747694,1.4023164374373656,1.1683954235510234,-1.0831621798233446
113,-0.39839536590513874,0.4270562856761791,0.14648931650753128,0.7893787893258333,-0.20099633254354773,0.009982215779765715,-0.14257241502005516,-0.5448846824126701,-0.08594300639797016,0.6061029388402458,0.7014863098405932,-1.1670111876351397
114,-0.39839536590513874,0.4270562856761791,0.14648931650753128,0.7893787893258333,-0.20099633254354773,0.009982215779765715,-0.14257241502005516,-0.5448846824126701,-0.08594300639797016,0.6061029388402458,0.7014863098405932,-1.1670111876351397
115,-1.3238572021510815,0.8826057674815087,-2.1942441563247703,-0.8290304051746165,0.2557116346134541,2.560749992094013,-0.8818065056173244,0.8703869541736888,-1.2691726697602146,-0.22549782636119037,-0.23233191758026725,-0.6639171407643676
116,-0.9382481037152721,-0.18034302339759348,-0.5419617049137341,-0.4507009830836023,-0.4293503161220488,0.569906849604844,-0.6129941090364993,-0.39628639880153804,-0.31132008513363574,0.4822475057251383,-1.0994488430425742,0.6776669842243598
117,-0.1670299068436532,-1.212921848823007,0.5595599293602903,-0.7869938027200594,-0.6006158038059243,-0.17665932882859556,-0.7474003073269121,-0.7265898362039436,-0.8184185122888833,-0.5439832258000382,-1.1995007959805155,1.0969120232833367
118,-0.012786267469329295,-0.18034302339759348,1.2480109507815553,1.6511291396442551,-0.0011865969123596683,-1.2965085964787548,-0.41138481160088064,-1.2607972182508846,2.1114835112747694,1.4023164374373656,1.1683954235510234,-1.0831621798233446
